ID,Segment ID,Roadway Name,From,To,Direction,Date,12:00-1:00 AM,1:00-2:00AM,2:00-3:00AM,3:00-4:00AM,4:00-5:00AM,5:00-6:00AM,6:00-7:00AM,7:00-8:00AM,8:00-9:00AM,9:00-10:00AM,10:00-11:00AM,11:00-12:00PM,12:00-1:00PM,1:00-2:00PM,2:00-3:00PM,3:00-4:00PM,4:00-5:00PM,5:00-6:00PM,6:00-7:00PM,7:00-8:00PM,8:00-9:00PM,9:00-10:00PM,10:00-11:00PM,11:00-12:00AM
17,19437,BAY RIDGE PKWY,11TH AVE,12TH AVE,EB,10/27/2012,2.3384564936,2.2013971243,1.9956351946,2.0569048513,1.9294189257,1.8633228601,2.0644579892,2.3463529745,2.5158738437,2.6053050461,2.6159500517,2.6580113967,2.7101173651,2.7993405495,2.7331972651,2.7442929831,2.7307822757,2.7427251313,2.8350561017,2.726727209,2.7307822757,2.6374897295,2.6444385895,2.5453071165
17,19437,BAY RIDGE PKWY,11TH AVE,12TH AVE,EB,10/28/2012,2.3909351071,2.2810333672,2.0934216852,1.982271233,1.9190780924,1.8195439355,1.8573324964,2.1461280357,2.2764618042,2.5185139399,2.5998830721,2.6946051989,2.7466341989,2.7979596437,2.7596678447,2.7520484478,2.7450747916,2.7474118079,2.7427251313,2.719331287,2.6570558529,2.5705429399,2.436162647,2.2878017299
17,19437,BAY RIDGE PKWY,11TH AVE,12TH AVE,WB,10/19/2012,1.9590413923,1.748188027,1.6532125138,1.4623979979,1.6812412374,1.9912260757,2.4563660331,2.6981005456,2.8088858674,2.7024305364,2.6989700043,2.6627578317,2.6354837468,2.7007037171,2.7520484478,2.7810369386,2.7379873263,2.7458551952,2.7403626895,2.7185016889,2.6063813651,2.5078558717,2.4216039269,2.3463529745
17,19437,BAY RIDGE PKWY,11TH AVE,12TH AVE,WB,10/20/2012,2.2380461031,2.0453229788,1.9684829486,1.806179974,1.8195439355,1.9444826722,2.1172712957,2.414973348,2.6589648427,2.7664128471,2.7528164312,2.776701184,2.776701184,2.7881683711,2.7379873263,2.7307822757,2.7641761324,2.7387805585,2.7323937598,2.6766936096,2.6095944092,2.5171958979,2.5092025223,2.3944516808
17,19437,BAY RIDGE PKWY,11TH AVE,12TH AVE,WB,10/21/2012,2.2810333672,2.0934216852,1.9190780924,1.7781512504,1.7708520116,1.69019608,1.9731278536,2.2304489214,2.4456042033,2.6730209071,2.6720978579,2.6946051989,2.7403626895,2.7259116323,2.7307822757,2.660865478,2.6730209071,2.6170003411,2.6503075231,2.6020599913,2.5211380837,2.4313637642,2.2833012287,2.1139433523
17,19437,BAY RIDGE PKWY,11TH AVE,12TH AVE,WB,10/22/2012,1.8195439355,1.5563025008,1.5051499783,1.3802112417,1.6532125138,2.0043213738,2.4014005408,2.7589118924,2.8305886687,2.7101173651,2.6803355134,2.6551384348,2.6414741105,2.6618126855,2.7242758696,2.7427251313,2.6981005456,2.7566361082,2.7427251313,2.6242820958,2.5390760988,2.3424226808,2.2455126678,2.1139433523
17,19437,BAY RIDGE PKWY,11TH AVE,12TH AVE,WB,10/23/2012,1.8976270913,1.6020599913,1.3979400087,1.278753601,1.6232492904,2.0086001718,2.4329692909,2.7403626895,2.8007170783,2.7185016889,2.6730209071,2.6106601631,2.6730209071,2.7041505168,2.710963119,2.767897616,2.7339992865,2.7596678447,2.7218106152,2.652246341,2.532754379,2.4099331233,2.2552725051,2.096910013
17,19437,BAY RIDGE PKWY,11TH AVE,12TH AVE,WB,10/24/2012,1.8129133566,1.6232492904,1.3979400087,1.4771212547,1.6127838567,1.9637878273,2.4166405073,2.7363965023,2.8247764625,2.7323937598,2.6693168806,2.6394864893,2.6334684556,2.6618126855,2.726727209,2.7881683711,2.7339992865,2.7489628613,2.7007037171,2.6646419756,2.5378190951,2.411619706,2.2430380487,2.1553360375
17,19437,BAY RIDGE PKWY,11TH AVE,12TH AVE,WB,10/25/2012,1.8388490907,1.6720978579,1.5563025008,1.531478917,1.69019608,1.9731278536,2.4456042033,2.7419390777,2.8095597146,2.7458551952,2.6627578317,2.6963563887,2.6794278966,2.6857417386,2.7551122664,2.7860412102,2.7363965023,2.7944880467,2.7323937598,2.678518379,2.587710965,2.4885507165,2.3242824553,2.2455126678
17,19437,BAY RIDGE PKWY,11TH AVE,12TH AVE,WB,10/26/2012,1.9777236053,1.6627578317,1.5185139399,1.4771212547,1.6020599913,1.9912260757,2.3961993471,2.7323937598,2.7958800173,2.7250945211,2.6963563887,2.678518379,2.6683859167,2.6989700043,2.778874472,2.7937903847,2.790285164,2.7888751158,2.8215135284,2.728353782,2.6589648427,2.4913616938,2.4456042033,2.3996737215
17,19437,BAY RIDGE PKWY,11TH AVE,12TH AVE,WB,10/27/2012,2.0934216852,2.079181246,1.8388490907,1.84509804,1.785329835,1.9138138524,2.1673173347,2.42975228,2.614897216,2.7387805585,2.7474118079,2.776701184,2.7944880467,2.778874472,2.3424226808,2.7134905431,2.711807229,2.7450747916,2.778874472,2.69019608,2.5682017241,2.5158738437,2.4742162641,2.4082399653
17,19437,BAY RIDGE PKWY,11TH AVE,12TH AVE,WB,10/28/2012,2.2833012287,2.1072099696,1.8808135923,1.84509804,1.9294189257,1.7242758696,1.9444826722,2.1105897103,2.4031205212,2.6085260336,2.6541765419,2.6794278966,2.717670503,2.7250945211,2.6830470382,2.6074550232,2.5820633629,2.57863921,2.4742162641,2.3636119799,2.318063335,2.198657087,2.1139433523,1.9684829486
18,19463,8 AVENUE,66 STREET,67 STREET,NB,09/30/2012,1.7323937598,1.4313637642,1.3222192947,1.2552725051,1.414973348,1.4913616938,1.5682017241,1.8388490907,2.096910013,2.1958996524,2.260071388,2.2718416065,2.2095150145,2.2380461031,2.1583624921,2.1702617154,2.1583624921,2.1613680022,2.1702617154,2.1303337685,2.0755469614,1.903089987,1.785329835,1.7075701761
18,19463,8 AVENUE,66 STREET,67 STREET,NB,10/01/2012,1.5797835966,1.3222192947,1.1461280357,1.079181246,1.1139433523,1.5440680444,1.9637878273,2.318063335,2.4329692909,2.2278867046,2.1492191127,2.1205739312,2.1430148003,2.1335389084,2.0718820073,2.0606978404,2.1522883444,2.1958996524,2.1335389084,2.0899051114,1.9684829486,1.9344984512,1.8129133566,1.6127838567
18,19463,8 AVENUE,66 STREET,67 STREET,NB,10/02/2012,1.5682017241,1.1461280357,1.1461280357,1.1139433523,1.3222192947,1.5440680444,1.9294189257,2.3074960379,2.3926969533,2.1398790864,2.1522883444,2.0827853703,2.1643528558,2.1335389084,2.0606978404,2.1492191127,2.0863598307,2.0863598307,2.1172712957,1.9956351946,1.84509804,1.8325089127,1.7781512504,1.7323937598
18,19463,8 AVENUE,66 STREET,67 STREET,NB,10/03/2012,1.4623979979,1.2041199827,1.3424226808,1.079181246,1.278753601,1.4471580313,2.0413926852,2.3783979009,2.3961993471,2.1846914308,2.1553360375,2.1846914308,2.1172712957,2.1172712957,2.1553360375,2.1553360375,2.0718820073,2.1875207208,2.1553360375,2.1003705451,1.9294189257,1.8750612634,1.806179974,1.6532125138
18,19463,8 AVENUE,66 STREET,67 STREET,NB,10/04/2012,1.3802112417,1.2304489214,1.1139433523,1.1461280357,1.0413926852,1.6020599913,1.9542425094,2.3053513694,2.4099331233,2.2405492483,2.1643528558,2.1461280357,2.1760912591,2.1205739312,2.0863598307,2.1583624921,2.0899051114,2.0827853703,2.1271047984,2.0043213738,2,1.8512583487,1.7708520116,1.7323937598
18,19463,8 AVENUE,66 STREET,67 STREET,NB,10/05/2012,1.4771212547,1.2041199827,1.3802112417,1.0413926852,1.1760912591,1.4913616938,2.0492180227,2.411619706,2.4265112614,2.1931245984,2.123851641,2.1789769473,2.1172712957,2.123851641,2.1553360375,2.1818435879,2.0606978404,2.2013971243,2.1461280357,2.1003705451,1.9684829486,1.8920946027,1.8260748027,1.9294189257
18,19463,8 AVENUE,66 STREET,67 STREET,NB,10/06/2012,1.9637878273,1.7993405495,1.4913616938,1.3802112417,1.3222192947,1.4623979979,1.5563025008,1.6334684556,1.903089987,2.1583624921,2.2552725051,2.3222192947,2.3324384599,2.2380461031,2.2253092817,2.103803721,2.1903316982,2.1139433523,2.2013971243,2.1522883444,2.0899051114,1.9637878273,1.9242792861,1.9493900066
18,19463,8 AVENUE,66 STREET,67 STREET,NB,10/07/2012,1.8260748027,1.531478917,1.3802112417,1.361727836,1.4471580313,1.6020599913,1.6232492904,1.8920946027,2.0530784435,2.1958996524,2.2430380487,2.252853031,2.1931245984,2.260071388,2.1522883444,2.1367205672,2.1818435879,2.1553360375,2.1875207208,2.1522883444,2.1003705451,1.9777236053,1.8388490907,1.806179974
18,19463,8 AVENUE,66 STREET,67 STREET,SB,09/30/2012,1.903089987,1.7160033436,1.6127838567,1.4771212547,1.4623979979,1.5797835966,1.3979400087,1.7993405495,2.1303337685,2.3636119799,2.4424797691,2.4653828514,2.5078558717,2.50242712,2.4502491083,2.3996737215,2.428134794,2.367355921,2.4014005408,2.3324384599,2.2624510897,1.9912260757,2.0644579892,1.9493900066
18,19463,8 AVENUE,66 STREET,67 STREET,SB,10/01/2012,1.7242758696,1.531478917,1.3010299957,1.0413926852,1.2304489214,1.278753601,1.7075701761,2.0413926852,2.2455126678,2.1875207208,2.2355284469,2.2430380487,2.285557309,2.3560258572,2.3560258572,2.3654879849,2.4183012913,2.4424797691,2.4166405073,2.2900346114,2.214843848,2.0827853703,2.0644579892,1.9190780924
18,19463,8 AVENUE,66 STREET,67 STREET,SB,10/02/2012,1.806179974,1.4913616938,1.3424226808,1.1760912591,1.2304489214,1.4313637642,1.7242758696,2.0211892991,2.2576785749,2.220108088,2.2810333672,2.2878017299,2.3222192947,2.367355921,2.2810333672,2.4132997641,2.4014005408,2.428134794,2.3996737215,2.3765769571,2.2013971243,2.079181246,1.982271233,1.8325089127
18,19463,8 AVENUE,66 STREET,67 STREET,SB,10/03/2012,1.748188027,1.3979400087,1.3979400087,1.1139433523,1.079181246,1.3802112417,1.8195439355,2.0644579892,2.3074960379,2.2944662262,2.285557309,2.3404441148,2.3463529745,2.4166405073,2.4166405073,2.4265112614,2.480006943,2.50242712,2.4771212547,2.3502480183,2.278753601,2.1461280357,2.123851641,1.982271233
18,19463,8 AVENUE,66 STREET,67 STREET,SB,10/04/2012,1.8692317197,1.5440680444,1.3802112417,1.2304489214,1.3010299957,1.4913616938,1.785329835,2.079181246,2.3201462861,2.278753601,2.3424226808,2.3502480183,2.383815366,2.42975228,2.3404441148,2.4756711883,2.4608978428,2.4885507165,2.4608978428,2.4377505628,2.2624510897,2.1430148003,2.0413926852,1.8976270913
18,19463,8 AVENUE,66 STREET,67 STREET,SB,10/05/2012,1.806179974,1.4623979979,1.4623979979,1.1461280357,1.1461280357,1.4471580313,1.8808135923,2.123851641,2.3692158574,2.3560258572,2.3443922737,2.4014005408,2.4456042033,2.4899584794,2.3996737215,2.5378190951,2.5211380837,2.5502283531,2.5211380837,2.4983105538,2.3242824553,2.2013971243,2.103803721,1.9542425094
18,19463,8 AVENUE,66 STREET,67 STREET,SB,10/06/2012,2.0569048513,1.9777236053,1.7781512504,1.6812412374,1.5185139399,1.531478917,1.6434526765,1.4471580313,1.8750612634,2.1903316982,2.4471580313,2.4756711883,2.5453071165,2.45484486,2.4785664956,2.367355921,2.45331834,2.3891660844,2.3783979009,2.3201462861,2.2966651903,2.1760912591,2.1461280357,2.0644579892
18,19463,8 AVENUE,66 STREET,67 STREET,SB,10/07/2012,1.9777236053,1.785329835,1.6020599913,1.5797835966,1.6020599913,1.591064607,1.5185139399,1.8512583487,2.1303337685,2.3856062736,2.414973348,2.4842998393,2.5378190951,2.4857214265,2.4216039269,2.4014005408,2.42975228,2.3820170426,2.3961993471,2.361727836,2.2455126678,2.079181246,2.0681858617,1.9138138524
19,19566,65 STREET,10 AVENUE,11 AVENUE,EB,09/29/2012,2.5263392774,2.4265112614,2.3364597338,2.2479732664,2.2764618042,2.2174839442,2.2695129442,2.434568904,2.6748611407,2.7218106152,2.7839035793,2.7895807122,2.8721562727,2.88536122,2.9196010238,2.9344984512,2.9556877503,2.9537596917,2.9722028384,2.9405164849,2.8870543781,2.8585371976,2.8790958795,2.863917377
19,19566,65 STREET,10 AVENUE,11 AVENUE,EB,09/30/2012,2.6928469193,2.5751878449,2.4424797691,2.4132997641,2.3304137733,2.214843848,2.2013971243,2.3909351071,2.6170003411,2.6739419986,2.7745169657,2.8305886687,2.8992731873,2.9552065375,2.9604707775,3.0068937079,3.0038911662,2.9201233263,2.9370161075,2.9263424466,2.8651039746,2.7573960288,2.7458551952,2.5751878449
19,19566,65 STREET,10 AVENUE,11 AVENUE,EB,10/01/2012,2.4409090821,2.264817823,2.0827853703,2.0827853703,2.1430148003,2.2278867046,2.4232458739,2.7795964913,2.7930916002,2.7803173121,2.7867514221,2.7874604745,2.8048206787,2.8344207037,2.8750612634,2.8965262175,2.9429995934,3.0090257421,2.968949681,2.9405164849,2.8082109729,2.6972293428,2.6875289612,2.5888317256
19,19566,65 STREET,10 AVENUE,11 AVENUE,EB,10/02/2012,2.3783979009,2.260071388,2.0253058653,2.1105897103,2.0934216852,2.2355284469,2.428134794,2.7774268224,2.7958800173,2.727541257,2.7803173121,2.7881683711,2.8082109729,2.8444771757,2.8959747324,2.8790958795,2.9518230353,3.0073209529,2.9813655091,2.9237619608,2.8082109729,2.7371926427,2.6702458531,2.551449998
19,19566,65 STREET,10 AVENUE,11 AVENUE,EB,10/03/2012,2.4440447959,2.2430380487,2.2121876044,2.0211892991,2.0899051114,2.2329961104,2.4785664956,2.7589118924,2.7888751158,2.810232518,2.8438554226,2.7881683711,2.8651039746,2.9041743683,2.9350031515,2.976349979,3.0350292822,3.1105897103,3.1014033506,2.9907826918,2.8893017025,2.7888751158,2.7528164312,2.6324572922
19,19566,65 STREET,10 AVENUE,11 AVENUE,EB,10/04/2012,2.367355921,2.2900346114,2.0334237555,2.0718820073,2.0569048513,2.2504200023,2.4727564493,2.7817553747,2.845718018,2.8363241157,2.8068580295,2.8463371121,2.8615344109,2.8762178406,2.9201233263,2.9656719712,3.0128372247,3.1169396466,3.0770043268,3.0017337128,2.9052560487,2.8331471119,2.7299742857,2.5888317256
19,19566,65 STREET,10 AVENUE,11 AVENUE,EB,10/05/2012,2.3944516808,2.3117538611,2.2455126678,2.103803721,2.1760912591,2.3031960574,2.4502491083,2.7803173121,2.8115750059,2.7781512504,2.7909884751,2.8536982118,2.8579352647,2.8920946027,2.9268567089,2.9943171527,3.039017322,3.0610753236,3.0136796973,2.9637878273,2.882524538,2.8034571156,2.7693773261,2.6739419986
19,19566,65 STREET,10 AVENUE,11 AVENUE,EB,10/06/2012,2.5682017241,2.4563660331,2.3856062736,2.3159703455,2.3117538611,2.2121876044,2.2764618042,2.4683473304,2.7007037171,2.7520484478,2.7909884751,2.8344207037,2.9057958804,2.922725458,2.8870543781,2.9138138524,2.9258275746,2.8802417759,2.9304395948,2.9268567089,2.8506462352,2.8426092396,2.8932067531,2.7817553747
19,19566,65 STREET,10 AVENUE,11 AVENUE,EB,10/07/2012,2.7058637123,2.5611013836,2.4683473304,2.3324384599,2.3138672204,2.2121876044,2.2095150145,2.3344537512,2.5587085705,2.6541765419,2.7411515989,2.8162413,2.8686444384,2.9025467793,2.8965262175,2.8808135923,2.9566485792,2.9068735347,2.903089987,2.810232518,2.767897616,2.7551122664,2.7626785637,2.5998830721
19,19566,65 STREET,10 AVENUE,11 AVENUE,EB,10/08/2012,2.4471580313,2.220108088,2.1398790864,2.1643528558,2.0863598307,2.1139433523,2.3891660844,2.5390760988,2.6720978579,2.6928469193,2.7551122664,2.773786445,2.7965743332,2.8369567371,2.8948696567,2.8680563618,2.9025467793,2.9708116109,2.9781805169,2.8808135923,2.7979596437,2.7250945211,2.638489257,2.5717088318
19,19566,65 STREET,10 AVENUE,11 AVENUE,EB,10/09/2012,2.3891660844,2.2174839442,2.0170333393,1.9956351946,2.0043213738,2.1875207208,2.4393326938,2.7331972651,2.7958800173,2.7810369386,2.7846172926,2.7686381012,2.8055008582,2.8228216453,2.8750612634,2.9237619608,2.9609461957,3.0211892991,2.9813655091,2.9164539485,2.8020892579,2.7619278384,2.7466341989,2.5763413502
19,19566,65 STREET,10 AVENUE,11 AVENUE,WB,09/29/2012,2.4377505628,2.2718416065,2.1335389084,2.1139433523,2.2833012287,2.374748346,2.6324572922,2.8195439355,2.9052560487,2.9380190975,2.9100905456,2.8870543781,2.9196010238,2.9580858485,2.9025467793,2.9258275746,2.8830933586,2.9074113608,2.9294189257,2.8981764835,2.8075350281,2.806179974,2.7803173121,2.7084209001
19,19566,65 STREET,10 AVENUE,11 AVENUE,WB,09/30/2012,2.6095944092,2.436162647,2.3802112417,2.2764618042,2.2121876044,2.2988530764,2.3404441148,2.614897216,2.7752462597,2.9138138524,2.9642596302,2.9849771264,2.968949681,2.9951962916,2.9552065375,2.8943160627,2.8656960599,2.8305886687,2.846955325,2.8034571156,2.7084209001,2.7041505168,2.6570558529,2.4424797691
19,19566,65 STREET,10 AVENUE,11 AVENUE,WB,10/01/2012,2.2922560714,2.1492191127,2.0530784435,1.9395192526,2.2329961104,2.50242712,2.7626785637,3.0064660422,3.0386201619,2.959518377,2.8859263398,2.8709888138,2.8536982118,2.8709888138,2.8573324964,2.895422546,2.8299466959,2.8603380066,2.8260748027,2.8228216453,2.69019608,2.5854607295,2.5888317256,2.4668676204
19,19566,65 STREET,10 AVENUE,11 AVENUE,WB,10/02/2012,2.2174839442,2.123851641,1.9684829486,1.9777236053,2.2013971243,2.4756711883,2.7466341989,3.0232524596,3.0281644194,2.9278834103,2.8739015979,2.8585371976,2.8344207037,2.8500332577,2.8739015979,2.9003671287,2.8709888138,2.869818208,2.806179974,2.7442929831,2.6981005456,2.648360011,2.5965970956,2.4608978428
19,19566,65 STREET,10 AVENUE,11 AVENUE,WB,10/03/2012,2.2810333672,2.1271047984,2,1.9637878273,2.2304489214,2.5185139399,2.7795964913,3.0224283712,3.0265332645,2.9781805169,2.9405164849,2.9309490312,2.9258275746,2.9169800473,2.9523080097,2.9590413923,2.8864907252,2.895422546,2.9106244049,2.869818208,2.7497363156,2.6766936096,2.57863921,2.5340261061
19,19566,65 STREET,10 AVENUE,11 AVENUE,WB,10/04/2012,2.2741578493,2.1903316982,2.0569048513,2.0644579892,2.220108088,2.5276299009,2.7860412102,3.0374264979,3.0700378666,2.9809119378,2.9111576087,2.9127533037,2.9439888751,2.9014583214,2.9405164849,2.946452265,2.9111576087,2.9169800473,2.8567288904,2.7867514221,2.7573960288,2.7050079593,2.6020599913,2.5477747054
19,19566,65 STREET,10 AVENUE,11 AVENUE,WB,10/05/2012,2.3560258572,2.198657087,2.0569048513,2.0827853703,2.2329961104,2.5065050324,2.7846172926,3.0293837777,3.0293837777,2.9907826918,2.9355072658,2.8704039053,2.9180303368,2.9025467793,2.9703468762,2.9576072871,2.9242792861,2.9090208542,2.9122220565,2.9116901588,2.7937903847,2.6989700043,2.6821450764,2.5440680444
19,19566,65 STREET,10 AVENUE,11 AVENUE,WB,10/06/2012,2.4471580313,2.2900346114,2.1613680022,2.1430148003,2.285557309,2.3783979009,2.593286067,2.8075350281,2.9074113608,2.9299295601,2.9190780924,2.9365137425,2.9090208542,2.7839035793,2.9020028914,2.9106244049,2.8762178406,2.8407332346,2.8965262175,2.8621313793,2.7951845897,2.7972675408,2.7347998296,2.6580113967
19,19566,65 STREET,10 AVENUE,11 AVENUE,WB,10/07/2012,2.5740312677,2.383815366,2.2944662262,2.1731862684,2.3074960379,2.2741578493,2.367355921,2.5658478187,2.7363965023,2.9036325161,2.9360107957,2.9523080097,2.9057958804,2.9459607036,2.9063350418,2.8344207037,2.8182258936,2.8109042807,2.8312296939,2.7656685548,2.6919651028,2.6674529529,2.6294095991,2.5145477527
19,19566,65 STREET,10 AVENUE,11 AVENUE,WB,10/08/2012,2.3053513694,2.1583624921,2.0293837777,1.982271233,2.1461280357,2.3692158574,2.6414741105,2.8494194138,2.9405164849,2.9063350418,2.9222062774,2.8819549713,2.8733206018,2.8779469516,2.845718018,2.8609366207,2.84509804,2.8344207037,2.8267225202,2.7723217067,2.6893088591,2.5693739096,2.4969296481,2.4593924878
19,19566,65 STREET,10 AVENUE,11 AVENUE,WB,10/09/2012,2.3201462861,2.1172712957,1.9493900066,2.0606978404,2.1731862684,2.5065050324,2.7379873263,3.0038911662,3.0326187609,2.9143431571,2.8842287696,2.8597385662,2.8500332577,2.8518696007,2.88536122,2.9324737647,2.8561244442,2.8518696007,2.8401060945,2.7686381012,2.7007037171,2.6946051989,2.6739419986,2.532754379
20,19641,13 AVENUE,72 STREET,73 STREET,NB,09/29/2012,1.6532125138,1.5682017241,1.4623979979,1.4313637642,1.3979400087,1.3979400087,1.5440680444,1.9542425094,2.1731862684,2.206825876,2.3304137733,2.2833012287,2.4132997641,2.3404441148,2.348304863,2.3560258572,2.2810333672,2.4132997641,2.3364597338,2.220108088,2.1172712957,2.0681858617,1.9731278536,2.0043213738
20,19641,13 AVENUE,72 STREET,73 STREET,NB,09/30/2012,1.7923916895,1.69019608,1.4913616938,1.5185139399,1.3979400087,1.3222192947,1.591064607,1.69019608,1.9395192526,2.123851641,2.2095150145,2.2405492483,2.2430380487,2.2833012287,2.3053513694,2.2552725051,2.2041199827,2.1583624921,2.1958996524,2.2552725051,2.1105897103,1.9395192526,1.903089987,1.7993405495
20,19641,13 AVENUE,72 STREET,73 STREET,NB,10/01/2012,1.7558748557,1.4471580313,1.278753601,1.2041199827,1.1760912591,1.6020599913,1.9444826722,2.3263358609,2.3654879849,2.2121876044,2.278753601,2.3117538611,2.3463529745,2.3384564936,2.3802112417,2.4166405073,2.3636119799,2.3541084391,2.3463529745,2.2741578493,2.123851641,1.9493900066,1.7923916895,1.6232492904
20,19641,13 AVENUE,72 STREET,73 STREET,NB,10/02/2012,1.6232492904,1.3979400087,0.903089987,0.84509804,1.2552725051,1.5682017241,1.9590413923,2.357934847,2.3765769571,2.1958996524,2.3463529745,2.3710678623,2.2576785749,2.348304863,2.357934847,2.367355921,2.3541084391,2.3344537512,2.3031960574,2.2455126678,2.0569048513,1.9912260757,1.9493900066,1.6532125138
20,19641,13 AVENUE,72 STREET,73 STREET,NB,10/03/2012,1.5797835966,1.2304489214,0.9542425094,0.903089987,1.079181246,1.5797835966,1.9731278536,2.3541084391,2.3783979009,2.372912003,2.2900346114,2.2966651903,2.3996737215,2.4048337166,2.3909351071,2.434568904,2.361727836,2.3765769571,2.3384564936,2.2718416065,2.2121876044,2.0681858617,1.9190780924,1.69019608
20,19641,13 AVENUE,72 STREET,73 STREET,NB,10/04/2012,1.3979400087,1.278753601,1.1461280357,0.903089987,0.9542425094,1.5797835966,1.9138138524,2.3692158574,2.42975228,2.2741578493,2.3541084391,2.2355284469,2.3263358609,2.3384564936,2.3926969533,2.4099331233,2.3636119799,2.4065401804,2.2810333672,2.2900346114,2.1172712957,2.1072099696,1.9138138524,1.69019608
20,19641,13 AVENUE,72 STREET,73 STREET,NB,10/05/2012,1.6127838567,1.361727836,1.3010299957,1.0413926852,1.1461280357,1.5185139399,1.9493900066,2.3201462861,2.3979400087,2.1673173347,2.260071388,2.285557309,2.3521825181,2.285557309,2.4502491083,2.4166405073,2.3802112417,2.3873898263,2.411619706,2.3909351071,2.2810333672,2.0934216852,2.0492180227,1.982271233
